user_id,asset_id,event_type,version,source_type,source_id,delta,avail_after,frozen_after
71,2,lock,2,order,82,-40058749,9999959941251,40058749
71,2,settle_restore,3,trade,50,26338,9999959967589,34853227
71,2,settle,3,trade,50,-5179184,9999959967589,34853227
71,1,settle,2,trade,50,60764100,10060764100,0
99,1,settle,3,trade,50,-60764100,9939516100,0
99,2,settle,3,trade,50,5179184,10000005155503,0
71,2,settle_restore,5,trade,51,157643,9999960125232,1
71,2,settle,5,trade,51,-34695583,9999960125232,1
71,1,settle,3,trade,51,406841900,10467606000,0
86,1,settle,6,trade,51,-406841900,9261631100,220802700
86,2,settle,6,trade,51,34695583,10000044151792,0
85,1,lock,7,order,83,-28223400,9966200300,28223400
64,1,lock,2,order,84,-210027700,9789972300,210027700
3,2,settle,4,trade,52,-17837784,9999978720802,2189080
3,1,settle,3,trade,52,210027700,10224807600,0
64,1,settle,2,trade,52,-210027700,9789972300,0
64,2,settle,2,trade,52,17837784,10000017837784,0
20,1,lock,6,order,85,-228797600,10387755800,228797600
3,2,settle,5,trade,53,-2189078,9999978720802,2
3,1,settle,4,trade,53,25774900,10250582500,0
20,1,settle,7,trade,53,-25774900,10387755800,203022700
20,2,settle,9,trade,53,2189078,9999950353794,2
94,2,settle,2,trade,54,-3832092,9999996167908,0
94,1,settle,2,trade,54,45228800,10045228800,0
20,1,settle,8,trade,54,-45228800,10387755800,157793900
20,2,settle,10,trade,54,3832092,9999954185886,2
45,2,settle,3,trade,55,-80929,9999999780027,0
45,1,settle,3,trade,55,956000,9998188800,4409700
20,1,settle,9,trade,55,-956000,10387755800,156837900
20,2,settle,11,trade,55,80929,9999954266815,2
11,2,settle,2,trade,56,-4155962,9999995844038,0
11,1,settle,2,trade,56,49111400,10049111400,0
20,1,settle,10,trade,56,-49111400,10387755800,107726500
20,2,settle,12,trade,56,4155962,9999958422777,2
55,2,settle,2,trade,57,-88256,9999999911744,0
55,1,settle,2,trade,57,1044500,10001044500,0
20,1,settle,11,trade,57,-1044500,10387755800,106682000
20,2,settle,13,trade,57,88256,9999958511033,2
91,1,unlock,4,order,80,9495300,9999583900,416100
80,2,lock,3,order,86,-106783,9999999877954,106783
80,2,settle_restore,4,trade,58,907,9999999878861,1
80,2,settle,4,trade,58,-105875,9999999878861,1
80,1,settle,3,trade,58,1254300,10001433800,0
20,1,settle,12,trade,58,-1254300,10387755800,105427700
20,2,settle,14,trade,58,105875,9999958616908,2
34,1,lock,3,order,87,-357700,10126699600,357700
8,1,lock,2,order,88,-4269700,9995730300,4269700
53,2,lock,2,order,89,-35395322,9999964604678,35395322
53,2,settle_restore,3,trade,59,65758,9999964670436,26430398
53,2,settle,3,trade,59,-8899166,9999964670436,26430398
53,1,settle,2,trade,59,105427700,10105427700,0
20,1,settle,13,trade,59,-105427700,10387755800,0
20,2,settle,15,trade,59,8899166,9999967516074,2
53,2,settle_restore,5,trade,60,62,9999964670498,26399982
53,2,settle,5,trade,60,-30354,9999964670498,26399982
53,1,settle,3,trade,60,357700,10105785400,0
34,1,settle,3,trade,60,-357700,10126699600,0
34,2,settle,3,trade,60,30354,9999989282773,0
89,2,lock,2,order,90,-22808323,9999977191677,22808323
89,2,settle_restore,3,trade,61,13738,9999977205415,3964474
89,2,settle,3,trade,61,-18830111,9999977205415,3964474
89,1,settle,2,trade,61,220802700,10220802700,0
86,1,settle,7,trade,61,-220802700,9261631100,0
86,2,settle,7,trade,61,18830111,10000062981903,0
48,1,lock,3,order,91,-103252500,9890236600,103252500
53,2,lock,3,order,92,-762039,9999963908459,27162021
49,1,lock,2,order,93,-78836200,9921163800,78836200
89,2,settle,4,trade,62,-3964473,9999977205415,1
89,1,settle,3,trade,62,46453700,10267256400,0
49,1,settle,2,trade,62,-46453700,9921163800,32382500
49,2,settle,2,trade,62,3964473,10000003964473,0
53,2,settle,6,trade,63,-2753609,9999963908459,24408412
53,1,settle,4,trade,63,32382500,10138167900,0
49,1,settle,3,trade,63,-32382500,9921163800,0
49,2,settle,3,trade,63,2753609,10000006718082,0
16,2,lock,3,order,94,-35751335,9999960584329,39415671
84,2,lock,4,order,95,-25024910,9999974804143,25024911
48,1,unlock,4,order,91,103252500,9993489100,0
41,2,lock,2,order,96,-560970,9999999439030,560970
48,1,lock,5,order,97,-1021100,9992468000,1021100
84,2,settle,5,trade,64,-87103,9999974804143,24937808
84,1,settle,4,trade,64,1021100,10003037000,0
48,1,settle,3,trade,64,-1021100,9992468000,0
48,2,settle,3,trade,64,87103,10000000641136,0
44,2,lock,2,order,98,-3353023,9999996646977,3353023
83,2,lock,3,order,99,-53284,9999995980493,53285
16,1,lock,3,order,100,-47625000,9618597800,381402200
84,2,settle,6,trade,65,-4062581,9999974804143,20875227
84,1,settle,5,trade,65,47625000,10050662000,0
16,1,settle,2,trade,65,-47625000,9618597800,333777200
16,2,settle,2,trade,65,4062581,9999964646910,39415671
27,1,lock,3,order,101,-469000,10077767700,469000
84,2,settle,7,trade,66,-40007,9999974804143,20835220
84,1,settle,6,trade,66,469000,10051131000,0
27,1,settle,3,trade,66,-469000,10077767700,0
27,2,settle,3,trade,66,40007,9999993433431,0
95,2,lock,2,order,102,-10879616,9999989120384,10879616
74,2,lock,3,order,103,-36614125,9999963454469,36614125
74,2,settle_restore,5,trade,67,4960,9999969642028,30426566
74,2,settle,5,trade,67,-6182599,9999969642028,30426566
74,1,settle,4,trade,67,72439500,9999196300,0
74,1,settle,4,trade,67,-72439500,9999196300,0
74,2,settle,5,trade,67,6182599,9999969642028,30426566
74,2,settle_restore,7,trade,68,8,9999969642036,30405520
74,2,settle,7,trade,68,-21038,9999969642036,30405520
74,1,settle,5,trade,68,246400,9999442700,0
9,1,settle,4,trade,68,-246400,10013448500,0
9,2,settle,4,trade,68,21038,9999918359743,80491553
91,2,lock,2,order,104,-17053,9999999982947,17053
80,2,lock,4,order,105,-21535086,9999978343775,21535087
80,2,settle_restore,6,trade,69,5107,9999978348882,2
80,2,settle,6,trade,69,-21529978,9999978348882,2
80,1,settle,4,trade,69,251868000,10253301800,0
16,1,settle,3,trade,69,-251868000,9618597800,81909200
16,2,settle,3,trade,69,21529978,9999986176888,39415671
15,2,lock,2,order,106,-208941,9999999791059,208941
47,2,lock,3,order,107,-21149391,9999978403741,21149391
13,1,lock,4,order,108,-696867600,9299942500,697643400
74,2,settle,8,trade,70,-30405517,9999969642036,3
74,1,settle,6,trade,70,355965900,10355408600,0
13,1,settle,4,trade,70,-355965900,9299942500,341677500
13,2,settle,4,trade,70,30405517,10000030611108,0
15,2,settle,2,trade,71,-208941,9999999791059,0
15,1,settle,2,trade,71,2448000,10002448000,0
13,1,settle,5,trade,71,-2448000,9299942500,339229500
13,2,settle,5,trade,71,208941,10000030820049,0
84,2,settle,8,trade,72,-20835219,9999974804143,1
84,1,settle,7,trade,72,244248000,10295379000,0
13,1,settle,6,trade,72,-244248000,9299942500,94981500
13,2,settle,6,trade,72,20835219,10000051655268,0
41,2,settle,2,trade,73,-560970,9999999439030,0
41,1,settle,2,trade,73,6588700,10006588700,0
13,1,settle,7,trade,73,-6588700,9299942500,88392800
13,2,settle,7,trade,73,560970,10000052216238,0
58,2,lock,6,order,109,-61322134,10000019616320,61322134
59,1,lock,3,order,110,-200880800,9032969700,200880800
41,2,lock,3,order,111,-28573175,9999970865855,28573175
43,2,lock,2,order,112,-804265,9999999195735,804265
62,2,lock,2,order,113,-111322,9999999888678,111322
35,2,lock,2,order,114,-992704,9999999007296,992704
35,2,settle_restore,3,trade,74,1216,9999999008512,1
35,2,settle,3,trade,74,-991487,9999999008512,1
35,1,settle,2,trade,74,11654900,10011654900,0
13,1,settle,8,trade,74,-11654900,9299942500,76737900
13,2,settle,8,trade,74,991487,10000053207725,0
41,2,unlock,4,order,111,28573175,9999999439030,0
62,2,lock,3,order,115,-778266,9999999110412,889588
11,1,lock,3,order,116,-769800,10048341600,769800
53,2,settle,7,trade,75,-65459,9999963908459,24342953
53,1,settle,5,trade,75,769800,10138937700,0
11,1,settle,3,trade,75,-769800,10048341600,0
11,2,settle,3,trade,75,65459,9999995909497,0
39,1,lock,3,order,117,-5035200,9995135300,5035200
53,2,settle,8,trade,76,-428162,9999963908459,23914791
53,1,settle,6,trade,76,5035200,10143972900,0
39,1,settle,3,trade,76,-5035200,9995135300,0
39,2,settle,4,trade,76,428162,10000000413736,1
42,1,lock,2,order,118,-64776800,9935223200,64776800
15,2,lock,3,order,119,-53834190,9999945956869,53834190
24,2,lock,2,order,120,-7703243,9999992296757,7703243
24,2,settle_restore,3,trade,77,36951,9999992333708,1204162
24,2,settle,3,trade,77,-6462130,9999992333708,1204162
24,1,settle,2,trade,77,75962100,10075962100,0
13,1,settle,9,trade,77,-75962100,9299942500,775800
13,2,settle,9,trade,77,6462130,10000059669855,0
24,2,settle_restore,5,trade,78,5410,9999992339118,1
24,2,settle,5,trade,78,-1198751,9999992339118,1
24,1,settle,3,trade,78,14074400,10090036500,0
42,1,settle,2,trade,78,-14074400,9935223200,50702400
42,2,settle,2,trade,78,1198751,10000001198751,0
76,1,lock,3,order,121,-1531000,9998770700,1531000
38,2,lock,2,order,122,-5761769,9999994238231,5761769
70,1,lock,2,order,123,-297745200,9702254800,297745200
53,2,settle,9,trade,79,-23152750,9999963908459,762041
53,1,settle,7,trade,79,272276800,10416249700,0
70,1,settle,2,trade,79,-272276800,9702254800,25468400
70,2,settle,2,trade,79,23152750,10000023152750,0
1,1,lock,9,order,124,-7543800,10406399700,7543800
83,2,settle,4,trade,80,-53284,9999995980493,1
83,1,settle,3,trade,80,627300,10047557500,0
1,1,settle,9,trade,80,-627300,10406399700,6916500
1,2,settle,16,trade,80,53284,9999964813649,7
53,2,settle,10,trade,81,-587415,9999963908459,174626
53,1,settle,8,trade,81,6916500,10423166200,0
1,1,settle,10,trade,81,-6916500,10406399700,0
1,2,settle,17,trade,81,587415,9999965401064,7
23,2,lock,2,order,125,-24281,9999999975719,24281
59,1,unlock,4,order,110,200880800,9233850500,0
73,2,lock,3,order,126,-34690,10000000326883,34690
73,2,settle_restore,4,trade,82,302,10000000327185,1
73,2,settle,4,trade,82,-34387,10000000327185,1
73,1,settle,3,trade,82,404500,9996156000,0
70,1,settle,3,trade,82,-404500,9702254800,25063900
70,2,settle,3,trade,82,34387,10000023187137,0
38,2,lock,3,order,127,-9724056,9999984514175,15485825
38,2,settle_restore,3,trade,83,2879,9999984517054,13352180
38,2,settle,3,trade,83,-2130766,9999984517054,13352180
38,1,settle,2,trade,83,25063900,10025063900,0
70,1,settle,4,trade,83,-25063900,9702254800,0
70,2,settle,4,trade,83,2130766,10000025317903,0
79,2,lock,3,order,128,-10757638,9999990975790,10757638
56,1,lock,3,order,129,-1665400,9947925500,52074500
78,2,lock,3,order,130,-51788716,9999948350328,51788716
84,2,lock,5,order,131,-16977,9999974787166,16978
56,1,unlock,4,order,129,1665400,9949590900,50409100
37,2,lock,2,order,132,-71785,9999999928215,71785
89,1,lock,4,order,133,-1143500,10266112900,1143500
75,2,lock,3,order,134,-426801,9999997664730,426801
82,2,lock,2,order,135,-16517,9999999983483,16517
82,2,settle_restore,3,trade,84,79,9999999983562,0
82,2,settle,3,trade,84,-16438,9999999983562,0
82,1,settle,2,trade,84,193000,10000193000,0
42,1,settle,3,trade,84,-193000,9935223200,50509400
42,2,settle,3,trade,84,16438,10000001215189,0
42,1,unlock,3,order,118,50509400,9985732600,0
56,2,lock,2,order,136,-633217,9999999366783,633217
51,1,lock,4,order,137,-209800,9983099900,209800
37,2,settle,2,trade,85,-17861,9999999928215,53924
37,1,settle,2,trade,85,209800,10000209800,0
51,1,settle,5,trade,85,-209800,9983099900,0
51,2,settle,5,trade,85,17861,10000001432391,0
53,2,unlock,4,order,92,174623,9999964083082,3
77,1,lock,2,order,138,-126900,9999873100,126900
37,2,settle,3,trade,86,-10803,9999999928215,43121
37,1,settle,3,trade,86,126900,10000336700,0
77,1,settle,2,trade,86,-126900,9999873100,0
77,2,settle,2,trade,86,10803,10000000010803,0
97,1,lock,2,order,139,-502100,9999497900,502100
37,2,settle,4,trade,87,-42745,9999999928215,376
37,1,settle,4,trade,87,502100,10000838800,0
97,1,settle,2,trade,87,-502100,9999497900,0
97,2,settle,2,trade,87,42745,10000000042745,0
56,1,lock,5,order,140,-532100,9949058800,50941200
37,2,settle,5,trade,88,-374,9999999928215,2
37,1,settle,5,trade,88,4400,10000843200,0
56,1,settle,2,trade,88,-4400,9949058800,50936800
56,2,settle,2,trade,88,374,9999999367157,633217
38,2,settle,4,trade,89,-44922,9999984517054,13307258
38,1,settle,3,trade,89,527700,10025591600,0
56,1,settle,3,trade,89,-527700,9949058800,50409100
56,2,settle,3,trade,89,44922,9999999412079,633217
81,1,lock,2,order,141,-4299200,9995700800,4299200
13,2,lock,10,order,142,-176897,10000059492958,176897
36,1,lock,3,order,143,-6596300,10067611400,6596300
41,2,lock,5,order,144,-64148257,9999935290773,64148257
65,2,lock,2,order,145,-380611,9999999619389,380611
80,1,lock,5,order,146,-109638300,10143663500,109638300
38,2,settle,5,trade,90,-7545488,9999984517054,5761770
38,1,settle,4,trade,90,88636700,10114228300,0
80,1,settle,5,trade,90,-88636700,10143663500,21001600
80,2,settle,7,trade,90,7545488,9999985894370,2
84,2,settle,9,trade,91,-16977,9999974787166,1
84,1,settle,8,trade,91,199600,10295578600,0
80,1,settle,6,trade,91,-199600,10143663500,20802000
80,2,settle,8,trade,91,16977,9999985911347,2
75,2,settle,4,trade,92,-426801,9999997664730,0
75,1,settle,3,trade,92,5018300,10027600200,0
80,1,settle,7,trade,92,-5018300,10143663500,15783700
80,2,settle,9,trade,92,426801,9999986338148,2
79,2,settle,3,trade,93,-1340144,9999990975790,9417494
79,1,settle,3,trade,93,15783700,9995394100,0
80,1,settle,8,trade,93,-15783700,10143663500,0
80,2,settle,10,trade,93,1340144,9999987678292,2
36,1,lock,4,order,147,-130500,10067480900,6726800
30,2,lock,3,order,148,-148001,9999975557463,148001
28,2,lock,2,order,149,-18050983,9999981949017,18050983
91,1,lock,5,order,150,-10851500,9988732400,11267600
91,2,unlock,3,order,104,17053,10000000000000,0
60,2,lock,2,order,151,-49007,9999999950993,49007
95,2,lock,3,order,152,-24289467,9999964830917,35169083
43,1,lock,4,order,153,-1564000,9998436000,1564000
84,1,lock,9,order,154,-289096200,10006482400,289096200
95,2,settle,2,trade,94,-24289467,9999964830917,10879616
95,1,settle,2,trade,94,285830000,10275564000,10266000
84,1,settle,9,trade,94,-285830000,10006482400,3266200
84,2,settle,10,trade,94,24289467,9999999076633,1
79,2,settle,4,trade,95,-277322,9999990975790,9140172
79,1,settle,4,trade,95,3266200,9998660300,0
84,1,settle,10,trade,95,-3266200,10006482400,0
84,2,settle,11,trade,95,277322,9999999353955,1
61,1,lock,2,order,155,-3227300,9996772700,3227300
79,2,settle,5,trade,96,-274019,9999990975790,8866153
79,1,settle,5,trade,96,3227300,10001887600,0
61,1,settle,2,trade,96,-3227300,9996772700,0
61,2,settle,2,trade,96,274019,10000000274019,0
24,2,lock,3,order,156,-1657168,9999990681950,1657169
24,2,settle_restore,7,trade,97,4400,9999990686350,728917
24,2,settle,7,trade,97,-923852,9999990686350,728917
24,1,settle,4,trade,97,10851500,10100888000,0
91,1,settle,2,trade,97,-10851500,9988732400,416100
91,2,settle,2,trade,97,923852,10000000923852,0
24,2,settle_restore,9,trade,98,481,9999990686831,595131
24,2,settle,9,trade,98,-133305,9999990686831,595131
24,1,settle,5,trade,98,1564000,10102452000,0
43,1,settle,2,trade,98,-1564000,9998436000,0
43,2,settle,2,trade,98,133305,9999999329040,804265
24,2,settle_restore,11,trade,99,1633,9999990688464,30874
24,2,settle,11,trade,99,-562624,9999990688464,30874
24,1,settle,6,trade,99,6596300,10109048300,0
36,1,settle,3,trade,99,-6596300,10067480900,130500
36,2,settle,4,trade,99,562624,9999994291093,0
24,2,settle_restore,13,trade,100,63,9999990688527,3
24,2,settle,13,trade,100,-30808,9999990688527,3
24,1,settle,7,trade,100,360900,10109409200,0
89,1,settle,4,trade,100,-360900,10266112900,782600
89,2,settle,5,trade,100,30808,9999977236223,1
81,1,unlock,3,order,141,4299200,10000000000,0
5,1,lock,6,order,157,-176049800,10048721700,176049800
84,2,lock,8,order,158,-807032,9999998546923,807033
42,2,lock,4,order,159,-1082511,10000000132678,1082511
42,2,settle_restore,5,trade,101,2212,10000000134890,1
42,2,settle,5,trade,101,-1080298,10000000134890,1
42,1,settle,4,trade,101,12700000,9998432600,0
5,1,settle,6,trade,101,-12700000,10048721700,163349800
5,2,settle,8,trade,101,1080298,9999981990302,3
92,2,lock,2,order,160,-369174,9999999630826,369174
19,2,lock,2,order,161,-189478,9999999810522,189478
83,2,lock,4,order,162,-21733858,9999974246635,21733859
83,2,settle_restore,6,trade,102,10736,9999974257371,7828116
83,2,settle,6,trade,102,-13895007,9999974257371,7828116
83,1,settle,4,trade,102,163349800,10210907300,0
5,1,settle,7,trade,102,-163349800,10048721700,0
5,2,settle,9,trade,102,13895007,9999995885309,3
68,1,lock,5,order,163,-354613100,9639588800,354613100
69,2,lock,4,order,164,-2500083,9999997499917,2500083
60,2,unlock,3,order,151,49007,10000000000000,0
95,2,lock,4,order,165,-2904485,9999961926432,13784101
56,2,lock,5,order,166,-5074438,9999994337641,5707655
5,1,lock,7,order,167,-3157700,10045564000,3157700
83,2,unlock,5,order,162,7828113,9999982085484,3
87,2,lock,2,order,168,-40477,9999999959523,40477
63,2,lock,2,order,169,-585615,9999999414385,585615
59,1,lock,5,order,170,-51338500,9182512000,51338500
75,1,lock,4,order,171,-1000900,10026599300,1000900
56,2,settle,4,trade,103,-85069,9999994337641,5622586
56,1,settle,4,trade,103,1000900,9950059700,50409100
75,1,settle,4,trade,103,-1000900,10026599300,0
75,2,settle,5,trade,103,85069,9999997749799,0
25,1,lock,2,order,172,-259025100,9740974900,259025100
56,2,settle,5,trade,104,-4989368,9999994337641,633218
56,1,settle,5,trade,104,58703300,10008763000,50409100
25,1,settle,2,trade,104,-58703300,9740974900,200321800
25,2,settle,2,trade,104,4989368,10000004989368,0
63,2,settle,2,trade,105,-585615,9999999414385,0
63,1,settle,2,trade,105,6891000,10006891000,0
25,1,settle,3,trade,105,-6891000,9740974900,193430800
25,2,settle,3,trade,105,585615,10000005574983,0
79,2,settle,6,trade,106,-8866151,9999990975790,2
79,1,settle,6,trade,106,104422100,10106309700,0
25,1,settle,4,trade,106,-104422100,9740974900,89008700
25,2,settle,4,trade,106,8866151,10000014441134,0
23,2,settle,2,trade,107,-24281,9999999975719,0
23,1,settle,2,trade,107,286000,10000286000,0
25,1,settle,5,trade,107,-286000,9740974900,88722700
25,2,settle,5,trade,107,24281,10000014465415,0
13,2,settle,10,trade,108,-176897,10000059492958,0
13,1,settle,10,trade,108,2085500,9302028000,775800
25,1,settle,6,trade,108,-2085500,9740974900,86637200
