order_id,user_id,side,price,qty
874,392,sell,85312.28,0.01
875,879,buy,85273.76,0.02
876,473,sell,85357.41,0.13
877,346,sell,85115.26,0.02
878,538,buy,84913.76,0.05
879,25,sell,84844.89,0.36
880,614,sell,85052.02,0.29
881,673,sell,85433.94,0.04
882,189,buy,84275.26,10.00
883,284,sell,85300.27,0.25
884,800,buy,84853.88,0.06
885,979,sell,84985.95,0.05
886,112,buy,84914.10,6.81
887,733,buy,85010.59,1.39
888,20,sell,84824.34,0.01
889,927,buy,85207.22,0.38
890,414,sell,85411.84,0.11
891,978,sell,85052.37,0.05
892,57,sell,85043.66,0.98
893,83,sell,85106.75,0.02
894,991,buy,85200.53,1.58
895,368,buy,84830.00,0.03
896,812,sell,85214.10,0.48
897,17,buy,85261.70,1.08
898,470,sell,85215.54,0.22
899,74,buy,85178.52,0.04
900,47,buy,84973.24,3.59
901,841,sell,85067.15,0.36
902,109,buy,84733.12,0.02
903,346,sell,85308.71,0.13
904,857,sell,84990.25,0.01
905,173,sell,85166.67,0.37
906,17,sell,84996.95,0.14
907,711,sell,85320.02,0.01
908,536,buy,85030.79,0.34
909,735,buy,84725.33,0.30
910,5,sell,84265.03,0.10
911,642,sell,84961.58,1.13
912,992,sell,85063.82,0.06
913,258,buy,84614.71,0.42
914,119,buy,85098.22,0.14
915,766,sell,85404.34,0.06
916,756,buy,85375.53,0.01
917,56,sell,84551.17,0.08
918,140,buy,85073.67,0.04
919,33,sell,84973.23,0.53
920,176,sell,84938.72,0.16
921,236,buy,84805.62,0.33
922,748,buy,84904.31,0.08
923,950,sell,84853.24,0.01
924,788,sell,85147.28,1.38
925,101,buy,85137.16,0.02
926,93,buy,84931.92,0.08
927,598,buy,84600.13,0.50
928,809,sell,85329.77,0.04
929,544,buy,84896.75,1.23
930,814,buy,84729.90,0.15
931,373,sell,84920.82,0.16
932,180,sell,85229.21,0.23
933,343,buy,85108.85,1.48
934,983,sell,85384.28,0.00
935,516,sell,84987.05,0.05
936,540,sell,85212.99,0.08
937,690,sell,85740.58,0.09
938,920,buy,84956.51,0.04
939,152,buy,84789.41,0.16
940,993,sell,85183.21,0.05
941,22,buy,85347.37,0.19
942,352,sell,85189.21,0.25
943,562,buy,84940.85,0.25
944,267,buy,84890.26,0.28
945,292,buy,85436.56,0.21
946,997,buy,84377.48,0.25
947,120,buy,84942.45,0.05
948,576,sell,85992.93,0.02
949,999,buy,84331.50,0.06
950,149,sell,85062.69,1.44
951,520,buy,84813.15,0.01
952,929,sell,85049.81,0.09
953,695,sell,85150.38,0.49
954,95,buy,84921.57,0.14
955,786,buy,85129.60,0.07
956,90,sell,85191.36,0.17
957,58,sell,85060.26,0.42
958,382,buy,84883.02,0.07
959,221,sell,86270.40,0.30
960,826,sell,85351.99,0.03
961,613,buy,85107.59,0.21
962,420,sell,84965.50,0.08
963,937,buy,85079.93,0.12
964,847,buy,84803.17,0.22
965,811,buy,85529.28,0.51
966,670,sell,84964.57,1.90
967,30,buy,85848.16,0.16
968,890,buy,84043.74,0.37
969,751,sell,85064.75,0.02
970,900,sell,85033.29,0.04
971,979,buy,85126.39,1.01
972,785,sell,85252.29,0.03
973,324,sell,85110.77,0.46
974,99,sell,85058.99,0.03
975,798,buy,84360.67,0.03
976,227,sell,85228.00,2.22
977,720,sell,84893.28,0.81
978,320,sell,84899.02,0.01
979,122,buy,84937.77,0.04
980,134,sell,85386.57,0.09
981,202,buy,84793.21,0.05
982,684,buy,85020.65,0.19
983,205,buy,84952.66,0.59
984,165,sell,85261.47,0.10
985,840,sell,84956.60,0.03
986,924,sell,84778.50,0.56
987,715,sell,85826.26,0.03
988,389,buy,84843.43,0.27
989,478,buy,85242.40,0.33
990,42,buy,84853.06,0.07
991,704,sell,85225.27,0.00
992,194,sell,85432.95,0.60
993,14,sell,85047.77,0.06
994,88,buy,84674.11,0.34
995,373,sell,85249.89,2.37
996,286,sell,85249.06,2.75
997,966,buy,84741.25,0.06
998,286,buy,84943.70,0.10
999,966,buy,85007.41,0.72
1000,696,buy,84728.02,0.72
1001,533,sell,85076.95,0.23
1002,268,sell,85216.57,0.02
1003,874,buy,84967.25,0.28
1004,311,sell,84901.26,0.05
1005,783,buy,84700.62,0.30
1006,488,sell,84987.27,0.02
1007,387,sell,85988.99,0.06
1008,47,buy,84552.89,0.25
1009,641,buy,85068.98,0.06
1010,678,buy,85060.61,0.02
1011,39,buy,84761.72,0.41
1012,713,buy,85061.71,0.13
1013,101,sell,84805.90,0.04
1014,784,sell,84936.50,0.04
1015,305,sell,85083.55,0.20
1016,865,sell,85099.69,0.14
1017,438,buy,84706.95,0.01
1018,444,sell,85154.68,0.03
1019,688,sell,84993.82,4.52
1020,591,buy,84532.91,0.47
1021,654,sell,85392.05,0.07
1022,642,buy,85102.55,0.01
1023,784,buy,84877.93,0.03
1024,844,buy,85194.39,0.04
1025,154,buy,85295.49,0.08
1026,447,buy,84918.23,0.28
1027,564,buy,84129.62,0.10
1028,881,sell,85108.48,2.24
1029,907,buy,84647.29,0.14
1030,973,sell,85193.21,0.01
1031,792,sell,85242.11,0.03
1032,242,sell,84977.81,0.04
1033,419,buy,84803.89,0.04
1034,700,buy,85257.74,0.02
1035,377,sell,84418.13,0.56
1036,679,sell,84572.98,0.18
1037,394,buy,84860.83,0.25
1038,888,buy,84973.75,0.47
1039,959,sell,84956.86,1.65
1040,786,sell,85099.93,0.09
1041,949,sell,85552.12,0.28
1042,361,buy,84773.44,0.02
1043,781,buy,84722.13,0.24
1044,411,buy,84757.09,0.03
1045,731,sell,85385.55,1.71
1046,812,sell,85545.47,0.03
1047,608,sell,85074.74,0.08
1048,898,buy,84760.33,0.15
1049,235,sell,85074.61,0.19
1050,411,sell,85059.48,0.12
1051,539,buy,84821.60,0.17
1052,731,buy,84547.67,0.01
1053,392,buy,84742.07,0.22
1054,419,sell,84362.08,0.03
1055,255,buy,84819.51,0.02
1056,704,buy,84835.42,0.13
1057,571,buy,84907.51,0.27
1058,47,buy,84853.49,0.02
1059,348,sell,84932.13,0.11
1060,120,buy,84799.42,0.54
1061,370,sell,84640.87,0.34
1062,271,sell,85064.24,0.33
1063,973,buy,84702.61,0.03
1064,37,buy,85104.02,0.10
1065,727,sell,85048.70,0.19
1066,358,buy,84924.96,0.02
1067,280,sell,85079.15,0.23
1068,943,buy,84687.67,0.43
1069,404,buy,84947.18,0.06
1070,472,sell,85172.60,0.02
1071,752,sell,85053.58,0.01
1072,762,buy,84853.30,0.07
1073,989,sell,85023.55,0.03
1074,413,buy,84705.09,0.01
1075,443,sell,85615.11,0.15
1076,99,sell,85189.77,0.66
1077,577,sell,84903.67,0.07
1078,646,buy,85068.10,0.09
1079,703,sell,85209.32,0.15
1080,480,buy,84810.19,0.04
1081,925,buy,85091.90,0.15
1082,940,buy,85091.06,0.00
1083,583,sell,85242.87,0.32
1084,806,buy,84953.59,0.40
1085,602,sell,85170.68,0.33
1086,941,sell,84962.22,0.50
1087,893,sell,85022.88,0.08
1088,672,buy,84457.91,0.09
1089,998,sell,85859.91,1.00
1090,90,buy,85017.19,0.32
1091,665,buy,85310.78,0.74
1092,89,buy,84811.95,0.00
1093,987,buy,85098.50,0.04
1094,850,sell,84995.67,0.32
1095,426,sell,85249.27,0.12
1096,500,buy,84646.94,0.34
1097,63,sell,85115.05,0.07
1098,507,sell,85169.93,0.08
1099,744,buy,84908.42,0.04
1100,863,sell,85565.75,0.26
1101,427,sell,85356.50,4.49
1102,865,buy,85196.49,0.01
1103,178,buy,84948.64,0.05
1104,49,sell,85095.32,0.17
1105,881,sell,84985.83,0.06
1106,124,sell,86308.86,2.40
1107,789,sell,84969.15,0.27
1108,686,buy,85494.03,0.64
1109,879,sell,85029.20,0.01
1110,892,buy,84643.45,0.95
1111,511,sell,84819.96,0.06
1112,869,buy,84601.88,0.09
1113,176,buy,84617.28,0.03
1114,156,sell,85412.86,0.02
1115,941,buy,84487.92,0.33
1116,31,buy,84653.33,0.10
1117,347,buy,84929.99,0.32
1118,925,sell,86016.40,0.81
1119,908,sell,85110.79,0.25
1120,718,buy,84418.48,0.23
1121,453,sell,85406.17,0.07
1122,309,buy,84849.73,0.11
1123,219,buy,84787.90,0.22
1124,29,sell,85094.59,0.34
1125,433,sell,84986.51,0.04
1126,363,buy,84252.60,0.07
1127,6,buy,84558.41,1.53
1128,547,sell,84936.58,1.02
1129,587,sell,85205.24,0.04
1130,597,buy,84821.32,0.02
1131,422,buy,85369.95,0.09
1132,379,sell,85227.01,0.18
1133,451,sell,85353.76,0.08
1134,518,buy,84940.44,4.70
1135,121,sell,85026.72,0.01
1136,944,sell,85152.21,0.01
1137,42,sell,84935.18,0.06
1138,29,sell,84845.61,0.36
1139,839,sell,84862.20,0.09
1140,464,sell,85182.68,0.42
1141,781,buy,84610.08,0.17
1142,746,buy,84697.28,0.07
1143,405,buy,85185.71,0.08
1144,91,sell,85234.66,1.35
1145,575,sell,85040.96,1.29
1146,776,buy,84922.23,0.05
1147,124,sell,85854.67,0.05
1148,850,sell,85168.05,0.75
1149,412,sell,85710.77,0.06
1150,25,sell,85094.07,0.04
1151,262,sell,84480.24,0.16
1152,985,buy,85007.26,0.07
1153,423,sell,84514.22,0.02
1154,243,buy,84851.79,0.09
1155,496,buy,84350.95,0.13
1156,782,sell,85110.90,0.08
1157,652,sell,85057.43,0.11
1158,252,sell,85636.53,0.06
1159,297,sell,84986.47,0.45
1160,257,sell,85128.67,0.23
1161,523,buy,85126.85,2.03
1162,743,sell,84900.87,0.02
1163,351,sell,85331.95,0.02
1164,330,buy,84742.43,0.05
1165,689,buy,84671.73,0.10
1166,84,sell,85038.84,0.38
1167,362,sell,85252.75,0.02
1168,832,sell,84891.42,0.75
1169,227,sell,85309.25,0.19
1170,836,sell,85340.87,0.03
1171,372,buy,84665.30,0.03
1172,513,buy,84700.80,0.17
1173,579,buy,84626.35,0.23
1174,869,sell,85319.37,0.11
1175,574,sell,84902.32,0.36
1176,875,sell,86374.78,0.02
1177,478,buy,84964.44,0.18
1178,941,buy,84974.45,0.04
1179,586,sell,85083.47,0.38
1180,338,buy,84949.83,0.08
1181,607,sell,85486.37,0.03
1182,982,buy,85066.01,0.65
1183,783,buy,84941.77,0.01
1184,711,buy,85424.51,0.08
1185,642,buy,85006.78,0.05
1186,421,buy,84700.89,0.01
1187,815,buy,84948.54,0.33
1188,27,buy,84921.25,0.01
1189,70,sell,85616.80,0.01
1190,364,buy,84825.80,0.00
1191,62,buy,84792.24,0.18
1192,598,sell,85058.93,0.05
1193,378,sell,85291.62,0.03
1194,839,sell,85158.07,0.04
1195,931,buy,85032.70,0.08
1196,479,sell,85238.51,0.08
1197,466,sell,85192.95,1.99
1198,710,buy,84906.12,0.02
1199,211,buy,84974.05,0.01
1200,569,buy,85033.76,0.26
1201,45,sell,84940.20,0.04
1202,179,buy,84925.62,0.21
1203,807,sell,85078.45,0.08
1204,382,sell,85981.29,0.26
1205,388,sell,85161.40,8.44
1206,782,sell,84866.68,0.30
1207,55,sell,84974.03,0.11
1208,501,buy,85105.16,0.16
1209,521,buy,84621.11,0.05
1210,184,buy,84673.39,0.30
1211,275,sell,85416.98,0.16
1212,917,buy,84847.25,1.72
1213,384,buy,85233.79,0.03
1214,236,sell,85265.75,0.07
1215,419,buy,84894.46,0.01
1216,272,sell,85040.20,0.61
1217,660,buy,85040.95,0.02
1218,560,buy,85064.90,0.01
1219,700,sell,84839.53,0.34
1220,268,buy,85290.72,0.34
1221,416,sell,85021.32,0.01
1222,215,buy,84582.66,1.09
1223,473,buy,85314.82,0.00
1224,428,buy,84767.32,0.05
1225,132,buy,84799.12,0.19
1226,231,buy,84844.08,0.47
1227,334,sell,85026.61,0.14
1228,391,buy,84780.80,0.04
1229,584,sell,85110.91,0.01
1230,182,buy,84804.76,0.53
1231,239,buy,84821.15,0.02
1232,761,buy,84463.83,0.03
1233,443,sell,85062.35,0.13
1234,208,sell,85100.42,0.02
1235,827,buy,84761.02,0.10
1236,41,sell,84635.17,0.07
1237,729,sell,85460.43,0.47
1238,184,sell,85174.36,0.36
1239,583,buy,84964.38,0.32
1240,904,sell,84575.35,0.63
1241,223,sell,85384.15,0.02
1242,774,buy,84875.16,0.08
1243,519,buy,85170.16,0.23
1244,352,sell,85147.11,0.49
1245,767,buy,84953.80,0.41
1246,449,buy,84505.97,0.02
1247,548,sell,84807.83,0.08
1248,732,buy,84913.66,2.21
1249,831,sell,85293.38,0.07
1250,50,sell,85692.09,0.07
1251,94,buy,84999.51,1.32
1252,65,buy,84569.27,0.28
1253,172,buy,84544.63,0.03
1254,640,buy,84262.91,0.03
1255,366,buy,85177.43,0.01
1256,286,sell,85036.04,0.04
1257,614,buy,84657.88,0.13
1258,98,sell,85322.16,0.21
1259,651,sell,85991.74,0.16
1260,19,sell,85141.14,0.16
1261,602,sell,84993.37,0.21
1262,243,sell,85264.83,0.02
1263,304,buy,84713.81,0.01
1264,969,buy,84939.00,0.01
1265,41,sell,85284.54,0.38
1266,249,buy,85421.51,0.19
1267,894,buy,84826.84,0.03
1268,650,sell,85052.48,0.02
1269,815,sell,84983.18,0.23
1270,739,buy,84738.36,0.03
1271,991,sell,84738.62,0.07
1272,452,buy,84830.89,0.08
1273,438,sell,85667.24,0.13
1274,745,buy,84882.68,0.03
1275,493,buy,85104.70,0.03
1276,14,sell,85137.81,0.07
1277,405,sell,85189.74,0.24
1278,419,sell,85052.16,1.66
1279,357,sell,85315.67,0.43
1280,949,buy,85107.44,0.55
1281,724,sell,85282.58,0.03
1282,698,buy,85143.82,0.16
1283,120,sell,85652.56,0.05
1284,923,buy,84443.47,0.02
1285,709,buy,84701.81,0.06
1286,422,sell,85537.36,0.01
1287,817,buy,85231.82,0.63
1288,316,buy,85112.06,0.07
1289,296,sell,84917.21,0.19
1290,187,sell,84854.69,0.04
1291,768,buy,84899.21,0.58
1292,642,sell,84825.02,0.09
1293,10,buy,84973.92,0.01
1294,8,buy,84141.51,0.03
1295,776,buy,84857.63,0.20
1296,59,sell,85436.78,0.02
1297,948,buy,84457.47,0.02
1298,835,buy,84680.24,0.71
1299,677,buy,84170.16,0.07
1300,827,sell,85086.09,0.09
1301,814,buy,84292.22,0.23
1302,200,sell,85551.03,1.33
1303,33,buy,84884.33,0.27
1304,896,buy,84184.73,0.09
1305,250,buy,84700.87,0.02
1306,733,buy,84874.98,0.07
1307,737,buy,84394.90,0.03
1308,548,sell,85423.03,0.06
1309,590,sell,85281.62,0.03
1310,754,sell,85410.31,0.84
1311,239,buy,85012.62,0.02
1312,874,buy,84635.28,0.03
1313,195,sell,85116.47,0.03
1314,816,buy,84747.93,0.38
1315,836,sell,85194.93,0.08
1316,150,sell,85466.75,0.02
1317,515,sell,84147.05,0.28
1318,849,buy,85574.33,0.00
1319,869,sell,85325.61,0.02
1320,402,buy,84354.94,0.06
1321,485,sell,85144.75,0.11
1322,714,sell,85220.75,0.02
1323,811,sell,85501.69,0.27
1324,168,sell,85186.21,0.36
1325,824,sell,85020.61,0.39
1326,695,sell,85138.75,0.05
1327,968,buy,84708.00,0.17
1328,35,buy,84883.84,0.13
1329,764,buy,84571.27,0.63
1330,886,sell,85273.40,0.09
1331,120,buy,84694.00,0.10
1332,587,sell,85319.99,0.01
1333,394,buy,84830.79,0.12
1334,66,sell,85214.90,0.04
1335,404,sell,85444.70,0.09
1336,599,sell,85287.20,0.23
1337,675,sell,84841.63,0.02
1338,820,buy,85142.51,0.15
1339,263,sell,84332.60,0.10
1340,558,buy,84702.06,0.03
1341,144,sell,85206.84,0.69
1342,552,sell,85295.32,0.04
1343,566,buy,84940.70,0.14
1344,262,buy,84930.30,0.01
1345,693,buy,84780.02,0.03
1346,674,sell,85063.95,0.34
1347,807,buy,85154.32,0.01
1348,68,buy,85404.93,0.23
1349,818,buy,85077.50,0.70
1350,108,sell,84869.94,1.05
1351,827,buy,84668.38,0.81
1352,623,buy,85062.08,0.22
1353,826,sell,85211.70,0.50
1354,489,sell,84799.74,0.50
1355,147,buy,84961.92,0.20
1356,624,buy,84828.39,0.05
1357,294,buy,84251.14,0.00
1358,971,buy,84499.98,0.15
1359,246,sell,84986.97,0.41
1360,505,sell,84493.13,0.02
1361,702,sell,85323.47,0.05
1362,933,sell,84902.95,0.11
1363,757,sell,86718.21,0.01
1364,173,sell,85207.30,0.05
1365,860,buy,84962.44,0.10
1366,994,buy,84902.49,0.15
1367,121,buy,84897.35,0.00
1368,952,sell,85463.77,0.01
1369,633,sell,84996.01,0.09
1370,110,buy,84923.24,0.07
1371,504,buy,84392.40,0.01
1372,8,buy,84910.41,0.07
1373,439,sell,85098.33,0.08
1374,766,buy,84454.52,0.04
1375,42,buy,84873.19,0.09
1376,699,sell,85386.88,0.72
1377,946,sell,85054.19,0.02
1378,14,sell,84804.21,0.29
1379,297,buy,85092.26,0.31
1380,192,buy,84466.72,0.28
1381,724,sell,84774.15,0.14
1382,876,sell,85084.71,0.06
1383,94,sell,85208.08,0.03
1384,63,sell,85110.78,0.04
1385,360,sell,84613.71,0.18
1386,293,buy,84948.69,0.06
1387,100,sell,85393.53,0.02
1388,830,buy,84783.86,0.04
1389,216,sell,84977.90,0.23
1390,43,sell,85289.15,0.01
1391,948,buy,84729.71,0.04
1392,780,buy,84964.34,0.02
1393,259,sell,85495.45,0.13
1394,375,buy,84359.35,0.01
1395,954,sell,85064.84,0.10
1396,526,sell,84760.86,0.03
1397,411,sell,84996.40,0.16
1398,10,sell,85173.24,0.31
1399,311,sell,84943.86,0.03
1400,547,buy,85024.27,0.01
1401,658,sell,85078.36,0.01
1402,648,sell,85040.43,0.32
1403,740,buy,84886.67,0.01
1404,749,sell,84391.58,9.28
1405,797,sell,85345.24,0.02
1406,619,sell,85081.83,0.02
1407,828,sell,85168.89,0.28
1408,152,sell,84962.97,0.02
1409,747,buy,85060.13,0.18
1410,147,buy,85404.72,0.13
1411,828,buy,85079.38,0.34
1412,10,sell,84770.53,0.02
1413,208,buy,84407.33,0.32
1414,491,buy,85197.23,0.15
1415,845,buy,84948.17,0.55
1416,2,sell,84902.31,0.01
1417,232,sell,85314.26,0.01
1418,230,buy,84863.04,0.14
1419,946,sell,84989.48,0.02
1420,343,sell,85059.77,0.19
1421,838,buy,84895.14,0.10
1422,272,sell,85038.52,0.01
1423,328,buy,84569.36,0.02
1424,745,buy,85846.99,0.03
1425,327,buy,84056.18,0.21
1426,142,sell,85090.23,0.07
1427,547,buy,84909.08,0.14
1428,831,sell,85086.64,0.02
1429,870,sell,85056.53,0.05
1430,565,sell,85089.08,0.23
1431,27,sell,85032.44,0.01
1432,489,sell,85026.08,0.07
1433,79,buy,84838.40,0.36
1434,144,sell,85109.04,0.07
1435,801,sell,84976.96,0.14
1436,165,buy,84685.30,0.88
1437,850,buy,84882.61,0.05
1438,387,sell,84956.54,0.15
1439,189,sell,85255.17,0.08
1440,415,sell,84720.56,0.16
1441,112,buy,84591.07,0.06
1442,167,sell,84842.48,0.26
1443,565,buy,84905.68,0.01
1444,46,sell,85030.19,0.01
1445,290,sell,85114.54,0.06
1446,133,sell,84908.10,0.20
1447,827,sell,84726.73,0.06
1448,39,buy,85102.74,0.99
1449,788,sell,85195.84,0.13
1450,459,sell,85132.19,0.50
1451,913,sell,85087.95,1.52
1452,510,buy,85244.15,0.00
1453,817,sell,84980.21,0.03
1454,373,buy,85207.83,0.01
1455,963,buy,84965.47,0.47
1456,878,sell,85166.49,0.11
1457,322,buy,84795.97,0.34
1458,660,buy,84668.98,0.12
1459,108,buy,85083.65,0.02
1460,474,sell,85179.43,0.16
1461,112,buy,84339.70,0.03
1462,325,buy,84914.81,0.20
1463,466,buy,85104.93,0.17
1464,33,sell,85034.70,0.32
1465,259,sell,84984.82,0.07
1466,730,buy,84914.33,0.35
1467,56,buy,84869.03,0.22
1468,358,sell,85213.79,0.02
1469,585,buy,85256.80,0.13
1470,684,sell,84811.58,2.30
1471,846,sell,85059.86,0.09
1472,886,buy,84690.00,0.01
1473,462,sell,85274.77,0.23
1474,38,buy,84836.79,0.12
1475,387,buy,85033.08,0.06
1476,310,sell,85534.14,0.43
1477,467,buy,84526.64,0.08
1478,567,sell,85140.80,1.73
1479,448,sell,85726.89,0.55
1480,558,buy,84753.81,0.02
1481,431,buy,84771.25,0.60
1482,813,sell,85456.12,0.76
1483,8,sell,85198.90,0.02
1484,315,sell,85154.85,0.08
1485,158,sell,85204.87,0.25
1486,175,sell,85088.86,0.87
1487,821,sell,85733.09,0.04
1488,413,sell,85164.93,0.10
1489,804,buy,84342.14,0.28
1490,331,buy,85094.80,0.23
1491,29,sell,85933.67,0.12
1492,752,buy,84721.20,0.06
1493,920,buy,85309.03,2.05
1494,388,sell,85100.25,0.23
1495,106,buy,84942.39,0.03
1496,185,buy,84861.41,0.42
1497,503,sell,85188.23,0.15
1498,430,buy,84366.53,0.26
1499,11,sell,85272.63,0.28
1500,352,sell,85261.00,0.12
1501,760,buy,85155.40,0.12
1502,780,buy,84944.68,0.03
1503,226,buy,84941.26,0.05
1504,95,buy,84886.88,0.35
1505,525,sell,85091.65,0.13
1506,211,sell,85565.06,0.05
1507,836,buy,85079.12,0.03
1508,920,sell,84965.90,0.01
1509,601,buy,84440.89,1.18
1510,408,buy,85063.25,0.32
1511,75,buy,84935.81,0.55
1512,219,buy,84391.81,0.13
1513,617,buy,85136.95,1.11
1514,588,sell,85378.16,0.05
1515,202,buy,84963.55,0.05
1516,464,buy,84852.69,0.13
1517,660,sell,85019.45,0.09
1518,991,buy,84337.92,1.67
1519,282,buy,84954.57,0.40
1520,49,buy,84821.19,0.02
1521,633,buy,85293.75,2.92
1522,232,buy,85392.36,0.00
1523,6,sell,85094.94,0.23
1524,970,buy,85194.97,0.34
1525,716,buy,85101.98,0.77
1526,458,sell,85088.42,0.09
1527,288,buy,84910.50,0.04
1528,85,buy,84904.99,1.38
1529,712,buy,84959.92,0.27
1530,108,buy,84610.16,0.11
1531,968,buy,84933.12,0.11
1532,225,sell,85171.84,0.15
1533,410,buy,85027.51,0.00
1534,664,buy,84946.86,0.09
1535,488,sell,85096.97,0.08
1536,515,buy,84827.31,0.07
1537,392,sell,85107.04,0.05
1538,543,sell,85047.75,0.02
1539,114,buy,85003.19,0.05
1540,104,buy,84669.18,0.07
1541,226,sell,85097.91,0.00
1542,356,sell,85104.87,1.61
1543,757,buy,84906.25,0.06
1544,192,buy,84140.27,0.21
1545,22,buy,85010.63,2.31
1546,609,buy,84975.51,0.62
1547,47,sell,86203.30,0.62
1548,172,sell,85045.13,0.32
1549,503,sell,85094.13,0.09
1550,14,sell,85121.81,0.11
1551,886,sell,85048.77,0.58
1552,22,buy,84912.33,0.72
1553,32,buy,84052.00,0.02
1554,199,sell,85047.39,0.02
1555,558,sell,85828.47,0.11
1556,696,buy,84748.95,0.49
1557,196,buy,84868.55,0.17
1558,466,sell,85126.94,0.27
1559,297,sell,85110.55,0.01
1560,16,buy,85293.77,0.02
1561,6,buy,84975.60,0.04
1562,291,sell,85829.81,2.92
1563,731,buy,84919.91,0.13
1564,225,buy,84902.84,0.21
1565,409,sell,84945.54,0.05
1566,578,buy,84559.73,0.03
1567,205,buy,85139.17,0.21
1568,385,sell,85044.01,0.13
1569,516,sell,85179.38,0.07
1570,421,buy,84968.94,0.21
1571,144,sell,85089.13,0.10
1572,557,sell,85032.30,0.28
1573,687,buy,84445.71,0.09
1574,57,buy,84946.90,0.39
1575,580,buy,84959.75,0.67
1576,758,sell,85203.44,10.00
1577,140,buy,84488.15,0.05
1578,960,buy,84678.95,0.14
1579,100,buy,85001.26,0.10
1580,949,buy,83941.31,0.20
1581,698,buy,84942.24,0.03
1582,717,sell,85105.61,0.09
1583,401,buy,84816.77,0.26
1584,291,buy,84972.94,0.02
1585,915,sell,85626.97,0.06
1586,904,sell,84316.40,0.01
1587,516,buy,84785.91,0.10
1588,156,buy,84870.09,1.34
1589,286,sell,85673.63,0.03
1590,621,sell,85687.10,0.45
1591,133,sell,85239.91,0.36
1592,70,buy,84931.56,0.84
1593,779,buy,84340.29,0.23
1594,902,buy,84616.27,0.08
1595,627,buy,85232.63,0.08
1596,647,sell,85117.04,0.23
1597,653,sell,84947.55,0.08
1598,207,sell,85209.99,0.23
1599,25,sell,85076.30,0.05
1600,560,sell,85310.70,0.11
1601,213,sell,85128.94,0.20
1602,142,sell,85268.69,0.93
1603,131,sell,84975.69,0.02
1604,339,buy,84888.47,0.40
1605,367,buy,84097.17,0.01
1606,874,sell,85113.71,0.20
1607,914,buy,84339.91,0.06
1608,343,sell,84958.18,0.34
1609,776,sell,85086.78,0.19
1610,83,sell,85053.62,0.19
1611,509,sell,85162.28,0.00
1612,995,buy,84968.96,0.25
1613,623,sell,85359.73,0.12
1614,785,buy,85202.44,0.12
1615,121,sell,85135.15,0.02
1616,60,buy,84998.73,0.04
1617,828,sell,86217.68,0.03
1618,45,buy,84411.95,0.05
1619,673,buy,85130.37,0.10
1620,366,sell,85167.73,0.04
1621,565,buy,84784.95,0.01
1622,516,buy,84840.86,0.96
1623,81,buy,85630.61,0.01
